dataset,seed,dr_method,dimension,embedding,kta_method,reps,random_samples,learning_rate,epochs_config,wall_clock_time,final_alignment,final_loss,train_accuracy,test_accuracy,balanced_train_accuracy,balanced_test_accuracy,f1_score,precision,recall,generalization_gap,train_margin,test_margin,kernel_variance,effective_rank,fro_norm,centered_alignment,epochs,training_time,circuit_executions
helix,1,rp,2,quack_embedding,random_kta,2,8,0.2,20,1.0968437499832362,0.00825765822082758,0.7902270555496216,0.5725,0.57,0.5642857142857143,0.6041666666666667,0.568922305764411,0.6098901098901099,0.6041666666666667,0.0025000000000000577,0.5822014899575957,0.6097063078337576,0.0967099592089653,5.967529296875,189.3571319580078,0.010358757339417934,20,0.8795865419961046,1924672
helix,1,rp,4,quack_embedding,random_kta,2,8,0.2,20,6.510196999995969,0.040746815502643585,0.6302217245101929,0.7925,0.61,0.7916040100250626,0.6291666666666667,0.6096486838154338,0.6264789881680947,0.6291666666666667,0.1825,0.7763374572914878,0.6574243199534764,0.012266424484550953,94.05838775634766,56.29724884033203,0.05005700886249542,20,5.486462875007419,1924672
helix,1,rp,6,quack_embedding,random_kta,2,8,0.2,20,24.747418792016106,0.0487503819167614,0.6407368183135986,0.94,0.55,0.9380952380952381,0.5875,0.5477841422972565,0.5949796472184532,0.5875,0.3899999999999999,0.8105229904532502,0.446938370103739,0.003865445265546441,300.79486083984375,27.10940170288086,0.05347347632050514,20,21.859142500004964,1924672
helix,1,rp,8,quack_embedding,random_kta,2,8,0.2,20,101.95645912500913,0.04892377555370331,0.6503963470458984,1.0,0.48,1.0,0.5125,0.4781212364512244,0.5133689839572193,0.5125,0.52,0.9042190604940123,0.18002459533276635,0.0026723346672952175,382.3074645996094,21.085447311401367,0.049623601138591766,20,93.22495629198966,1924672
helix,1,umap,2,quack_embedding,random_kta,2,8,0.2,20,1.0931650419952348,0.04082589969038963,0.668872594833374,0.6475,0.56,0.6367167919799499,0.5916666666666667,0.5592948717948718,0.5954861111111112,0.5916666666666667,0.08749999999999991,0.7686025998456695,0.7913940331068477,0.08233698457479477,7.69404935836792,155.381591796875,0.05273972079157829,20,0.877167416998418,1924672
helix,1,umap,4,quack_embedding,random_kta,2,8,0.2,20,6.560866000014357,0.039117977023124695,0.6386932134628296,0.8275,0.58,0.824937343358396,0.5916666666666667,0.5784825371336813,0.5885668276972624,0.5916666666666667,0.24750000000000005,0.8286754080087545,0.6620416353417589,0.011959385126829147,93.27957153320312,56.90656280517578,0.04965229332447052,20,5.531538083014311,1924672
helix,1,umap,6,quack_embedding,random_kta,2,8,0.2,20,24.736546666012146,0.05752541124820709,0.6467775106430054,0.94,0.63,0.9385964912280702,0.6458333333333333,0.6290726817042607,0.6414141414141414,0.6458333333333333,0.30999999999999994,0.8563023646639707,0.5461743608363413,0.004409697372466326,268.82891845703125,28.259252548217773,0.06067671254277229,20,21.85571600002004,1924672
helix,1,umap,8,quack_embedding,random_kta,2,8,0.2,20,102.53130204198533,0.05594441294670105,0.6443468332290649,0.9875,0.65,0.987593984962406,0.6791666666666667,0.64996499649965,0.6807482135350988,0.6791666666666667,0.3375,0.9013965492918133,0.30237278266071527,0.0031279216054826975,348.0987243652344,22.60383415222168,0.05654924735426903,20,93.61693787499098,1924672
helix,1,fs,2,quack_embedding,random_kta,2,8,0.2,20,1.094099042005837,0.3363322615623474,0.4010990858078003,0.9325,0.92,0.9324561403508772,0.925,0.9178981937602627,0.913961038961039,0.925,0.012499999999999956,1.7704230708186737,1.7208488623580214,0.10695210099220276,3.890826463699341,230.29269409179688,0.6349733471870422,20,0.8805365829903167,1924672
helix,1,fs,4,quack_embedding,random_kta,2,8,0.2,20,6.545146082993597,0.3604185879230499,0.44077444076538086,0.9375,0.92,0.937468671679198,0.925,0.9178981937602627,0.913961038961039,0.925,0.01749999999999996,1.4884837510587026,1.5188299728064942,0.07131548970937729,13.172708511352539,155.7080535888672,0.5863885283470154,20,5.525110583985224,1924672
helix,1,fs,6,quack_embedding,random_kta,2,8,0.2,20,24.80966349999653,0.30271175503730774,0.569939374923706,0.965,0.9,0.9646616541353383,0.9,0.8966515088879703,0.8940886699507389,0.9,0.06499999999999995,1.2238567622798107,1.100821724305214,0.01725141704082489,98.70196533203125,67.24681091308594,0.4410991668701172,20,21.94012625000323,1924672
helix,1,fs,8,quack_embedding,random_kta,2,8,0.2,20,102.22807662500418,0.12079809606075287,0.6040591597557068,0.985,0.86,0.9849624060150376,0.8666666666666667,0.8572011423908609,0.8542673107890499,0.8666666666666667,0.125,0.9896797651751373,0.5661545731057457,0.0037929725367575884,319.021728515625,26.289079666137695,0.14297345280647278,20,93.49170616699848,1924672
helix,2,pca,2,quack_embedding,random_kta,2,8,0.2,20,1.1131011659745127,0.041308943182229996,0.49245744943618774,0.6525,0.69,0.6494987468671679,0.7124999999999999,0.6897207486738064,0.7080783353733171,0.7124999999999999,-0.03749999999999998,0.7432913449536318,0.7005270823972825,0.09773216396570206,5.0106401443481445,207.8125457763672,0.07392647862434387,20,0.8901169580058195,1924672
helix,2,pca,4,quack_embedding,random_kta,2,8,0.2,20,6.592099916975712,0.02700873836874962,0.6717513799667358,0.7925,0.55,0.7895989974937343,0.5833333333333334,0.5488721804511278,0.5879120879120879,0.5833333333333334,0.24249999999999994,0.6992552688568106,0.608478520268281,0.012137029320001602,97.47050476074219,55.94458770751953,0.03321699798107147,20,5.5511717919725925,1924672
helix,2,pca,6,quack_embedding,random_kta,2,8,0.2,20,24.72129825002048,0.05275169014930725,0.6452537775039673,0.9875,0.56,0.987593984962406,0.5958333333333333,0.5584102769971899,0.6024955436720143,0.5958333333333333,0.4275,0.8425264816272658,0.3558059226824515,0.003252247581258416,332.4175109863281,24.603979110717773,0.056482359766960144,20,21.84494550002273,1924672
helix,2,pca,8,quack_embedding,random_kta,2,8,0.2,20,102.11847083398607,0.050681084394454956,0.6471924781799316,1.0,0.45,1.0,0.5083333333333333,0.4294013901857039,0.5120554550934298,0.5083333333333333,0.55,0.944729481978093,0.14403133763063822,0.002508793957531452,396.05633544921875,20.223407745361328,0.051158882677555084,20,93.24427637498593,1924672
helix,2,rp,2,quack_embedding,random_kta,2,8,0.2,20,1.1493694170203526,0.00825765822082758,0.7902270555496216,0.5725,0.57,0.5642857142857143,0.6041666666666667,0.568922305764411,0.6098901098901099,0.6041666666666667,0.0025000000000000577,0.5822014899575957,0.6097063078337576,0.0967099592089653,5.967529296875,189.3571319580078,0.010358757339417934,20,0.8848229170253035,1924672
helix,2,rp,4,quack_embedding,random_kta,2,8,0.2,20,6.548069500015117,0.040746815502643585,0.6302217245101929,0.7925,0.61,0.7916040100250626,0.6291666666666667,0.6096486838154338,0.6264789881680947,0.6291666666666667,0.1825,0.7763374572914878,0.6574243199534764,0.012266424484550953,94.05838775634766,56.29724884033203,0.05005700886249542,20,5.5235562499728985,1924672
helix,2,rp,6,quack_embedding,random_kta,2,8,0.2,20,24.62442295899382,0.0487503819167614,0.6407368183135986,0.94,0.55,0.9380952380952381,0.5875,0.5477841422972565,0.5949796472184532,0.5875,0.3899999999999999,0.8105229904532502,0.446938370103739,0.003865445265546441,300.79486083984375,27.10940170288086,0.05347347632050514,20,21.73498616699362,1924672
helix,2,rp,8,quack_embedding,random_kta,2,8,0.2,20,102.37486054201145,0.04892377555370331,0.6503963470458984,1.0,0.48,1.0,0.5125,0.4781212364512244,0.5133689839572193,0.5125,0.52,0.9042190604940123,0.18002459533276635,0.0026723346672952175,382.3074645996094,21.085447311401367,0.049623601138591766,20,93.51328116699005,1924672
helix,2,umap,2,quack_embedding,random_kta,2,8,0.2,20,1.1055913749733008,0.04082589969038963,0.668872594833374,0.6475,0.56,0.6367167919799499,0.5916666666666667,0.5592948717948718,0.5954861111111112,0.5916666666666667,0.08749999999999991,0.7686025998456695,0.7913940331068477,0.08233698457479477,7.69404935836792,155.381591796875,0.05273972079157829,20,0.8836407920171041,1924672
helix,2,umap,4,quack_embedding,random_kta,2,8,0.2,20,6.601075749989832,0.039117977023124695,0.6386932134628296,0.8275,0.58,0.824937343358396,0.5916666666666667,0.5784825371336813,0.5885668276972624,0.5916666666666667,0.24750000000000005,0.8286754080087545,0.6620416353417589,0.011959385126829147,93.27957153320312,56.90656280517578,0.04965229332447052,20,5.5833704590040725,1924672
helix,2,umap,6,quack_embedding,random_kta,2,8,0.2,20,24.606684333004523,0.05752541124820709,0.6467775106430054,0.94,0.63,0.9385964912280702,0.6458333333333333,0.6290726817042607,0.6414141414141414,0.6458333333333333,0.30999999999999994,0.8563023646639707,0.5461743608363413,0.004409697372466326,268.82891845703125,28.259252548217773,0.06067671254277229,20,21.68430000002263,1924672
helix,2,umap,8,quack_embedding,random_kta,2,8,0.2,20,102.13213420801912,0.05594441294670105,0.6443468332290649,0.9875,0.65,0.987593984962406,0.6791666666666667,0.64996499649965,0.6807482135350988,0.6791666666666667,0.3375,0.9013965492918133,0.30237278266071527,0.0031279216054826975,348.0987243652344,22.60383415222168,0.05654924735426903,20,93.1640905419772,1924672
helix,2,fs,2,quack_embedding,random_kta,2,8,0.2,20,1.0976312090060674,0.3363322615623474,0.4010990858078003,0.9325,0.92,0.9324561403508772,0.925,0.9178981937602627,0.913961038961039,0.925,0.012499999999999956,1.7704230708186737,1.7208488623580214,0.10695210099220276,3.890826463699341,230.29269409179688,0.6349733471870422,20,0.8818219999957364,1924672
helix,2,fs,4,quack_embedding,random_kta,2,8,0.2,20,6.512234666995937,0.3604185879230499,0.44077444076538086,0.9375,0.92,0.937468671679198,0.925,0.9178981937602627,0.913961038961039,0.925,0.01749999999999996,1.4884837510587026,1.5188299728064942,0.07131548970937729,13.172708511352539,155.7080535888672,0.5863885283470154,20,5.489024167007301,1924672
helix,2,fs,6,quack_embedding,random_kta,2,8,0.2,20,24.73654387498391,0.30271175503730774,0.569939374923706,0.965,0.9,0.9646616541353383,0.9,0.8966515088879703,0.8940886699507389,0.9,0.06499999999999995,1.2238567622798107,1.100821724305214,0.01725141704082489,98.70196533203125,67.24681091308594,0.4410991668701172,20,21.855352291982854,1924672
helix,2,fs,8,quack_embedding,random_kta,2,8,0.2,20,101.92867824999848,0.12079809606075287,0.6040591597557068,0.985,0.86,0.9849624060150376,0.8666666666666667,0.8572011423908609,0.8542673107890499,0.8666666666666667,0.125,0.9896797651751373,0.5661545731057457,0.0037929725367575884,319.021728515625,26.289079666137695,0.14297345280647278,20,93.16588275000686,1924672
